timestamp,distance,rx_power,fp_power
0,3.73,-83.47,-93.25
103,3.8,-84.44,-93.29
227,4.03,-84.71,-92.93
328,4.27,-90.66,-103.79
555,4.85,-90.8,-99.05
656,4.81,-90.14,-100.11
760,4.75,-90.6,-98.77
883,4.72,-88.69,-94.35
984,5.24,-85.96,-93.19
1211,4.84,-84.26,-92.88
1312,4.68,-87.54,-99.65
1416,4.82,-85.19,-94.48
1539,4.75,-88.2,-94.49
1640,4.59,-85.36,-91.94
1744,4.6,-87.06,-94.06
1969,4.6,-86.05,-92.97
