timestamp,distance,rx_power,fp_power
0,2.54,-93.82,-100.34
2200,3.65,-90.83,-99.75
2302,3.86,-92.29,-97.19
2440,3.55,-93.88,-97.04
2528,4.29,-91.8,-95.82
2630,3.91,-92.86,-104.44
4503,2.88,-95.72,-115.4
